date,gdp_growth,unemployment,hpi_growth,fed_funds_rate,vix,nii,nonii,nie,ppnr,gdp_growth_lag1,gdp_growth_lag2,gdp_growth_chg,gdp_growth_ma4,unemployment_lag1,unemployment_lag2,unemployment_chg,unemployment_ma4,hpi_growth_lag1,hpi_growth_lag2,hpi_growth_chg,hpi_growth_ma4,fed_funds_rate_lag1,fed_funds_rate_lag2,fed_funds_rate_chg,fed_funds_rate_ma4,vix_lag1,vix_lag2,vix_chg,vix_ma4,rate_x_unemp,gdp_x_hpi
2015Q4,3.5,5.5,3.78,0.42,25.5,8634.0,2368.0,9705.0,1297.0,3.0,2.52,0.5,2.9425,5.43,5.31,0.07000000000000028,5.365,5.68,4.46,-1.9,4.425,0.83,0.22,-0.41,0.47,25.8,22.9,-0.3000000000000007,23.775,2.31,13.229999999999999
2016Q1,2.67,5.16,3.59,0.97,25.2,8431.0,2062.0,9859.0,634.0,3.5,3.0,-0.8300000000000001,2.9225,5.5,5.43,-0.33999999999999986,5.35,3.78,5.68,-0.18999999999999995,4.3774999999999995,0.42,0.83,0.55,0.61,25.5,25.8,-0.3000000000000007,24.849999999999998,5.0052,9.5853
2016Q2,2.68,5.27,4.0,1.44,21.7,8633.0,2348.0,9621.0,1360.0,2.67,3.5,0.010000000000000231,2.9625000000000004,5.16,5.5,0.10999999999999943,5.34,3.59,3.78,0.41000000000000014,4.262499999999999,0.97,0.42,0.47,0.9149999999999999,25.2,25.5,-3.5,24.55,7.588799999999999,10.72
2016Q3,3.57,5.13,5.52,0.95,20.5,8729.0,2488.0,9877.0,1341.0,2.68,2.67,0.8899999999999997,3.105,5.27,5.16,-0.13999999999999968,5.265,4.0,3.59,1.5199999999999996,4.2225,1.44,0.97,-0.49,0.9450000000000001,21.7,25.2,-1.1999999999999993,23.225,4.8735,19.7064
2016Q4,3.13,5.27,5.03,1.19,21.2,8785.0,2388.0,9947.0,1225.0,3.57,2.68,-0.43999999999999995,3.0125,5.13,5.27,0.13999999999999968,5.2075,5.52,4.0,-0.4899999999999993,4.535,0.95,1.44,0.24,1.1375,20.5,21.7,0.6999999999999993,22.15,6.271299999999999,15.7439
2017Q1,2.44,4.7,4.27,1.47,14.4,8879.0,2951.0,10106.0,1724.0,3.13,3.57,-0.69,2.955,5.27,5.13,-0.5699999999999994,5.092499999999999,5.03,5.52,-0.7600000000000007,4.705,1.19,0.95,0.28,1.2625,21.2,20.5,-6.799999999999999,19.45,6.909,10.4188
2017Q2,2.86,3.71,5.41,1.5,15.3,9436.0,2796.0,10162.0,2070.0,2.44,3.13,0.41999999999999993,3.0,4.7,5.27,-0.9900000000000002,4.7025,4.27,5.03,1.1400000000000006,5.0575,1.47,1.19,0.030000000000000027,1.2774999999999999,14.4,21.2,0.9000000000000004,17.849999999999998,5.5649999999999995,15.4726
2017Q3,2.27,4.03,5.1,1.44,16.3,8902.0,2490.0,9908.0,1484.0,2.86,2.44,-0.5899999999999999,2.675,3.71,4.7,0.3200000000000003,4.4275,5.41,4.27,-0.3100000000000005,4.9525,1.5,1.47,-0.06000000000000005,1.4,15.3,14.4,1.0,16.799999999999997,5.8032,11.577
2017Q4,2.17,3.6,6.07,1.91,17.9,9144.0,2678.0,10020.0,1802.0,2.27,2.86,-0.10000000000000009,2.4349999999999996,4.03,3.71,-0.43000000000000016,4.010000000000001,5.1,5.41,0.9700000000000006,5.2124999999999995,1.44,1.5,0.47,1.58,16.3,15.3,1.5999999999999979,15.975,6.8759999999999994,13.1719
2018Q1,2.44,3.4,4.5,1.84,18.2,9107.0,2806.0,10028.0,1886.0,2.17,2.27,0.27,2.435,3.6,4.03,-0.20000000000000018,3.685,6.07,5.1,-1.5700000000000003,5.27,1.91,1.44,-0.06999999999999984,1.6724999999999999,17.9,16.3,0.3000000000000007,16.925,6.256,10.98
2018Q2,1.3,3.79,4.97,2.29,21.5,9160.0,2426.0,10091.0,1496.0,2.44,2.17,-1.14,2.045,3.4,3.6,0.3900000000000001,3.705,4.5,6.07,0.46999999999999975,5.16,1.84,1.91,0.44999999999999996,1.8699999999999999,18.2,17.9,3.3000000000000007,18.474999999999998,8.6791,6.461
2018Q3,1.35,4.04,5.01,2.17,23.2,8968.0,2043.0,9857.0,1154.0,1.3,2.44,0.050000000000000044,1.815,3.79,3.4,0.25,3.7075,4.97,4.5,0.040000000000000036,5.1375,2.29,1.84,-0.1200000000000001,2.0525,21.5,18.2,1.6999999999999993,20.2,8.7668,6.7635000000000005
2018Q4,1.92,4.22,4.04,2.81,25.5,9326.0,2082.0,9912.0,1496.0,1.35,1.3,0.5699999999999998,1.7525,4.04,3.79,0.17999999999999972,3.8625,5.01,4.97,-0.9699999999999998,4.63,2.17,2.29,0.6400000000000001,2.2775,23.2,21.5,2.3000000000000007,22.1,11.8582,7.7568
2019Q1,1.71,3.95,5.9,2.49,22.4,9008.0,2459.0,10049.0,1418.0,1.92,1.35,-0.20999999999999996,1.57,4.22,4.04,-0.2699999999999996,4.0,4.04,5.01,1.8600000000000003,4.98,2.81,2.17,-0.31999999999999984,2.44,25.5,23.2,-3.1000000000000014,23.15,9.835500000000001,10.089
2019Q2,2.41,4.36,5.96,2.74,24.9,9159.0,2155.0,9972.0,1342.0,1.71,1.92,0.7000000000000002,1.8475,3.95,4.22,0.41000000000000014,4.1425,5.9,4.04,0.05999999999999961,5.2275,2.49,2.81,0.25,2.5525,22.4,25.5,2.5,24.0,11.946400000000002,14.3636
2019Q3,1.87,4.77,5.81,3.11,18.8,9208.0,2550.0,10172.0,1586.0,2.41,1.71,-0.54,1.9775,4.36,3.95,0.40999999999999925,4.325,5.96,5.9,-0.15000000000000036,5.4275,2.74,2.49,0.36999999999999966,2.7875,24.9,22.4,-6.099999999999998,22.900000000000002,14.834699999999998,10.8647
2019Q4,1.7,5.08,5.67,2.85,23.7,9199.0,2331.0,10094.0,1436.0,1.87,2.41,-0.17000000000000015,1.9225,4.77,4.36,0.3100000000000005,4.54,5.81,5.96,-0.13999999999999968,5.835,3.11,2.74,-0.2599999999999998,2.7975,18.8,24.9,4.899999999999999,22.449999999999996,14.478000000000002,9.639
2020Q1,3.23,4.66,4.58,3.3,15.5,9714.0,2639.0,10234.0,2119.0,1.7,1.87,1.53,2.3025,5.08,4.77,-0.41999999999999993,4.7175,5.67,5.81,-1.0899999999999999,5.505,2.85,3.11,0.44999999999999973,3.0,23.7,18.8,-8.2,20.725,15.378,14.7934
2020Q2,2.48,4.63,5.68,3.66,15.6,9183.0,2698.0,10065.0,1815.0,3.23,1.7,-0.75,2.32,4.66,5.08,-0.03000000000000025,4.785,4.58,5.67,1.0999999999999996,5.4350000000000005,3.3,2.85,0.3600000000000003,3.23,15.5,23.7,0.09999999999999964,18.4,16.945800000000002,14.0864
2020Q3,2.71,4.13,5.86,3.23,16.9,9460.0,2272.0,10164.0,1568.0,2.48,3.23,0.22999999999999998,2.53,4.63,4.66,-0.5,4.625,5.68,4.58,0.1800000000000006,5.4475,3.66,3.3,-0.43000000000000016,3.26,15.6,15.5,1.299999999999999,17.925,13.3399,15.880600000000001
2020Q4,2.03,3.8,5.5,3.74,16.9,9268.0,2475.0,10124.0,1618.0,2.71,2.48,-0.6800000000000002,2.6125,4.13,4.63,-0.33000000000000007,4.305,5.86,5.68,-0.3600000000000003,5.405,3.23,3.66,0.5100000000000002,3.4825,16.9,15.6,0.0,16.225,14.212,11.165
2021Q1,2.51,4.04,6.24,3.9,18.7,9488.0,2531.0,10174.0,1845.0,2.03,2.71,0.48,2.4325,3.8,4.13,0.2400000000000002,4.1499999999999995,5.5,5.86,0.7400000000000002,5.82,3.74,3.23,0.1599999999999997,3.6325,16.9,16.9,1.8000000000000007,17.025,15.756,15.6624
2021Q2,2.86,3.85,6.9,4.16,22.6,9813.0,2250.0,10228.0,1836.0,2.51,2.03,0.3500000000000001,2.5275,4.04,3.8,-0.18999999999999995,3.955,6.24,5.5,0.6600000000000001,6.125,3.9,3.74,0.26000000000000023,3.7575,18.7,16.9,3.900000000000002,18.775,16.016000000000002,19.734
2021Q3,2.21,3.11,8.49,3.9,23.7,9600.0,2512.0,10315.0,1798.0,2.86,2.51,-0.6499999999999999,2.4025,3.85,4.04,-0.7400000000000002,3.7,6.9,6.24,1.5899999999999999,6.782500000000001,4.16,3.9,-0.26000000000000023,3.9250000000000003,22.6,18.7,1.0999999999999979,20.475,12.129,18.762900000000002
2021Q4,2.93,3.21,6.87,4.04,23.2,9479.0,2205.0,9990.0,1694.0,2.21,2.86,0.7200000000000002,2.6275,3.11,3.85,0.10000000000000009,3.5525,8.49,6.9,-1.62,7.125,3.9,4.16,0.14000000000000012,4.0,23.7,22.6,-0.5,22.049999999999997,12.9684,20.1291
2022Q1,2.38,3.0,7.06,4.55,24.9,9690.0,2200.0,10178.0,1712.0,2.93,2.21,-0.5500000000000003,2.5949999999999998,3.21,3.11,-0.20999999999999996,3.2925000000000004,6.87,8.49,0.1899999999999995,7.33,4.04,3.9,0.5099999999999998,4.1625,23.2,23.7,1.6999999999999993,23.6,13.649999999999999,16.802799999999998
2022Q2,2.45,3.0,6.83,4.66,25.0,9944.0,2262.0,10214.0,1991.0,2.38,2.93,0.07000000000000028,2.4925,3.0,3.21,0.0,3.08,7.06,6.87,-0.22999999999999954,7.3125,4.55,4.04,0.11000000000000032,4.2875,24.9,23.2,0.10000000000000142,24.2,13.98,16.733500000000003
2022Q3,2.2,3.04,5.08,4.8,19.3,9753.0,2658.0,10268.0,2143.0,2.45,2.38,-0.25,2.49,3.0,3.0,0.040000000000000036,3.0625,6.83,7.06,-1.75,6.459999999999999,4.66,4.55,0.13999999999999968,4.512499999999999,25.0,24.9,-5.699999999999999,23.099999999999998,14.591999999999999,11.176000000000002
2022Q4,3.33,3.61,7.07,4.97,18.1,9946.0,2497.0,10445.0,1997.0,2.2,2.45,1.13,2.59,3.04,3.0,0.5699999999999998,3.1624999999999996,5.08,6.83,1.9900000000000002,6.51,4.8,4.66,0.16999999999999993,4.745,19.3,25.0,-1.1999999999999993,21.825000000000003,17.941699999999997,23.543100000000003
2023Q1,2.32,3.39,7.26,4.91,14.3,9892.0,2918.0,10516.0,2294.0,3.33,2.2,-1.0100000000000002,2.575,3.61,3.04,-0.21999999999999975,3.26,7.07,5.08,0.1899999999999995,6.56,4.97,4.8,-0.05999999999999961,4.835,18.1,19.3,-3.8000000000000007,19.175,16.6449,16.8432
2023Q2,1.73,4.13,9.76,5.25,16.7,9846.0,2649.0,10438.0,2057.0,2.32,3.33,-0.5899999999999999,2.395,3.39,3.61,0.7399999999999998,3.5424999999999995,7.26,7.07,2.5,7.2925,4.91,4.97,0.33999999999999986,4.9825,14.3,18.1,2.3999999999999986,17.1,21.6825,16.8848
2023Q3,2.63,3.08,7.21,5.41,14.2,10374.0,2691.0,10680.0,2385.0,1.73,2.32,0.8999999999999999,2.5025,4.13,3.39,-1.0499999999999998,3.5525,9.76,7.26,-2.55,7.825,5.25,4.91,0.16000000000000014,5.135,16.7,14.3,-2.5,15.825,16.6628,18.9623
2023Q4,1.59,4.24,7.8,5.36,16.7,10065.0,2667.0,10455.0,2276.0,2.63,1.73,-1.0399999999999998,2.0675,3.08,4.13,1.1600000000000001,3.71,7.21,9.76,0.5899999999999999,8.0075,5.41,5.25,-0.04999999999999982,5.2325,14.2,16.7,2.5,15.475,22.7264,12.402000000000001
2024Q1,2.32,4.03,7.57,6.0,20.7,9882.0,2490.0,10389.0,1983.0,1.59,2.63,0.7299999999999998,2.0675,4.24,3.08,-0.20999999999999996,3.87,7.8,7.21,-0.22999999999999954,8.085,5.36,5.41,0.6399999999999997,5.505000000000001,16.7,14.2,4.0,17.075,24.18,17.5624
2024Q2,1.28,3.8,6.53,5.89,21.0,10170.0,2280.0,10335.0,2115.0,2.32,1.59,-1.0399999999999998,1.955,4.03,4.24,-0.23000000000000043,3.7875000000000005,7.57,7.8,-1.04,7.277500000000001,6.0,5.36,-0.11000000000000032,5.665,20.7,16.7,0.3000000000000007,18.15,22.381999999999998,8.3584
2024Q3,1.66,3.69,8.94,5.71,22.5,10000.0,2350.0,10348.0,2002.0,1.28,2.32,0.3799999999999999,1.7125,3.8,4.03,-0.10999999999999988,3.94,6.53,7.57,2.4099999999999993,7.71,5.89,6.0,-0.17999999999999972,5.74,21.0,20.7,1.5,20.224999999999998,21.0699,14.840399999999999
2024Q4,2.51,3.0,8.65,6.0,26.4,10368.0,2163.0,10366.0,2165.0,1.66,1.28,0.8499999999999999,1.9425,3.69,3.8,-0.69,3.63,8.94,6.53,-0.28999999999999915,7.922499999999999,5.71,5.89,0.29000000000000004,5.9,22.5,21.0,3.8999999999999986,22.65,18.0,21.711499999999997
